merchant_id;latitude;longitude
423926;55.672925;37.280992
424024;55.736306;37.590497
424046;59.92741;30.36064
424049;55.84302;37.581119
424069;55.575643;37.577499
424087;55.845203;37.659739
424128;55.821937;37.572333
424170;56.323802;43.981031
424187;55.162561;61.398996
424248;55.700917;37.401833
424271;55.793728;37.656002
424296;55.644623;37.618956
424301;55.769514;37.632619
424303;55.803231;37.53429
424408;55.567911;37.477812
424414;55.582986;37.59524
424521;55.808923;37.462317
424526;55.765564;37.609622
424527;55.756817;37.632305
424556;51.864328;42.870848
424579;55.845784;37.477633
424635;55.809489;37.705751
424650;55.760211;37.648951
424652;55.66471;37.512577
424668;59.92741;30.36064
424715;55.815848;37.362729
424754;57.077861;33.118747
424764;55.732139;37.461948
424823;55.745863;37.496614
424835;55.009765;82.943364
424846;55.821937;37.572333
424878;59.933609;30.296707
424901;55.637393;37.600388
424984;55.846598;37.559371
424998;51.732592;36.139871
425002;55.808923;37.462317
425023;55.758347;37.787911
425032;55.794143;37.592824
425050;55.684559;37.602032
425094;55.74903;37.538575
425157;55.793186;37.813234
425191;45.025399;38.971226
425213;55.77119;37.590749
425293;55.78279;37.579978
425295;55.783635;37.458337
425302;55.871486;37.661707
425314;56.008701;37.851907
425359;55.748726;37.705455
425369;55.578213;37.683922
425382;55.790494;37.771139
425485;55.74074;37.626268
425518;55.771206;37.677661
425526;55.754578;37.63482
425538;55.684305;37.521138
425560;55.789684;37.612641
425564;55.692242;37.52792
425582;55.723004;37.575468
425611;60.099629;29.972029
425615;55.730654;37.622019
425633;55.78197;37.706586
425674;55.752683;37.818283
425689;55.763295;37.614096
425725;55.730497;37.625442
425748;55.647534;37.595555
425755;55.756908;37.599399
425756;55.921324;37.991811
425775;55.615131;36.98921
425842;55.846598;37.559371
425858;55.74903;37.538575
425879;55.664223;37.547261
425886;48.697429;44.501434
425894;55.653644;37.620698
425913;55.767225;37.59966
425931;55.730654;37.622019
426020;55.863752;37.544665
426047;55.742326;37.652086
426070;55.742326;37.652086
426075;55.767225;37.59966
426084;55.75131;37.584613
426097;55.747424;37.70708
426099;55.850697;37.443766
426111;55.623;37.603855
426129;55.726142;37.608185
426135;55.673367;37.594998
426140;55.805665;37.413367
426143;56.314627;43.993751
426148;55.747424;37.70708
426185;55.706218;37.684712
426208;55.808923;37.462317
426213;55.805144;37.400018
426219;55.787184;37.654781
426223;55.671443;37.445895
426228;55.751812;37.599292
426234;55.653949;37.776655
426255;55.744384;37.649858
426277;55.702987;37.676843
426278;55.750854;37.815974
426348;55.727207;37.644297
426388;55.789684;37.612641
426430;55.660369;37.514751
426449;55.74903;37.538575
426474;55.021282;82.927194
426480;55.913364;37.839843
426502;55.862131;37.43658
426525;55.718202;37.672855
426561;55.663847;37.511311
426577;55.864849;37.605122
426580;55.757339;37.659164
426647;55.792281;37.540757
426748;59.937941;30.326289
426839;55.747424;37.70708
426861;55.74335;37.656191
426880;55.74335;37.656191
426895;55.758651;37.551914
426935;55.682767;37.294924
426982;55.713436;37.609505
427032;55.689999;37.580831
427098;51.863822;42.870902
427139;56.846017;60.620705
427140;56.157714;37.724301
427192;55.777869;49.110376
427238;59.999125;30.20737
427284;55.762277;37.568165
427310;51.772468;55.112011
427326;55.160375;61.424958
427368;55.759157;37.645708
427369;55.612233;37.736339
427439;55.810572;37.797837
427471;55.78196;49.11405
427512;55.63035;37.323167
427532;55.846598;37.559371
427551;56.305884;44.074043
427563;55.780841;49.212676
427564;55.843116;37.564985
427613;55.805943;37.637847
427616;57.885736;48.489235
427673;55.739853;37.654026
427767;51.668344;39.207752
427782;55.759157;37.645708
427841;56.305884;44.074043
427912;55.781615;37.53914
427946;53.411339;59.057133
428031;55.730654;37.622019
428064;55.612039;37.732763
428102;56.774367;60.455298
428138;55.785513;37.665408
428173;55.677671;37.666225
428187;55.772406;37.678137
428189;54.971946;73.285576
428225;55.836984;37.574543
428290;54.831883;37.623483
428349;55.708729;37.622091
428386;55.814836;37.39046
428399;55.772406;37.678137
428402;56.00925;92.85621
428438;55.649804;37.747415
428527;55.683747;37.273841
428531;59.861476;30.322812
428610;55.748655;37.583526
428626;55.862969;37.434918
428717;55.588115;37.664069
428798;60.059117;30.334975
428907;55.730664;37.611626
428945;54.751882;56.001262
428996;50.367517;40.138838
429086;55.82222;37.499722
429096;55.610921;37.715992
429186;56.1423;40.389576
429208;55.704717;37.513458
429291;55.729483;37.606209
429305;55.790636;37.413772
429349;55.916592;37.75903
429373;55.709962;37.598483
429387;55.609675;37.720106
429469;55.758098;37.636096
429609;55.760241;37.611347
429612;55.659647;37.749661
429676;55.74075;37.657628
429703;55.787442;37.681146
429773;55.74903;37.538575
429867;55.74074;37.626268
429888;55.022438;82.91292
429927;55.731404;37.601843
429955;55.766668;37.381585
430000;59.838326;30.348702
430007;47.22463;39.708374
430123;55.692242;37.52792
430205;55.706883;37.592096
430226;55.757222;37.659075
430242;52.857291;41.493677
430285;55.781119;37.590452
430343;55.818245;37.723071
430411;55.893415;37.450072
430446;55.957938;38.052339
430471;59.883151;30.370001
430483;51.539019;46.013667
430489;55.756189;37.561994
430510;55.736463;37.649705
432031;55.783686;37.560107
432047;55.690141;37.602005
432124;55.868688;37.662515
432134;55.910341;37.713539
432157;55.790636;37.413772
432201;59.914854;30.347534
432204;55.610931;37.770142
432274;59.879651;30.263011
432336;59.944954;30.284131
432348;55.752607;37.598043
432401;55.809879;37.482645
432451;55.789132;49.122566
432499;55.771145;37.620061
432547;55.193443;61.482468
432555;55.709343;37.672522
432749;59.911994;30.295171
432778;55.757278;37.612856
432862;54.719778;20.50384
432884;55.856401;37.48358
433059;56.012838;37.461445
433084;55.658256;37.845089
433091;48.797155;44.747061
433118;55.757511;37.660808
433133;55.842454;37.565317
433201;55.820374;49.122099
433222;54.703488;55.834589
433241;55.846133;37.662596
433502;55.756133;37.621237
433625;55.61236;37.607125
433634;55.722456;37.697145
433718;55.776669;37.653011
433762;58.575726;49.635719
433777;55.193252;61.331901
433821;55.768056;37.600001
433850;55.741059;37.610862
433902;55.730892;37.576726
433918;59.987672;30.353948
433951;55.692242;37.52792
433970;55.9667;37.415631
434033;55.896761;37.396775
434121;55.760672;37.596687
434127;55.055553;82.911833
434202;60.005518;30.391012
434237;55.735094;37.626538
434290;55.661008;37.880222
434321;55.731272;37.603783
434409;59.992429;30.147919
434458;59.933032;30.437617
434476;59.826926;30.190499
434477;55.72344;37.595797
434482;44.994793;41.125862
434483;55.763478;37.606595
434509;56.833176;60.649002
434522;56.139221;40.363075
434555;55.781924;37.538781
434739;55.789988;37.54727
434873;51.678108;39.206423
435651;59.928316;30.320809
435679;61.663327;50.834961
435734;55.744632;37.566072
435876;59.863884;30.320171
435918;55.820339;49.148195
435938;59.936323;30.32115
435940;43.394881;39.976279
436168;55.658256;37.845089
436214;60.002148;30.272623
436317;56.312125;43.989682
436327;55.34385;86.168369
436428;55.860489;37.602948
436518;59.914854;30.347534
436547;48.468349;135.064335
436609;55.737218;37.617294
436920;55.795438;37.585467
437061;55.823292;37.4978
437286;55.794376;37.604574
437294;48.45392;135.096773
437432;45.014607;41.92618
437446;55.75396;37.620393
437556;59.833836;30.419677
437735;55.731374;37.589985
437839;55.802244;49.182142
438131;55.079128;61.402131
438413;59.914854;30.347534
438543;55.787062;49.117436
438643;55.832015;37.275934
438757;55.606746;37.795169
438966;55.764182;37.563269
438979;56.34722;43.868769
439178;51.57081;46.005897
439428;51.863967;42.870956
439572;59.850233;30.20648
439969;55.799386;37.614482
440017;51.531243;46.02963
440056;51.813144;55.182655
440103;43.124288;131.913225
440264;55.670133;37.552427
440455;55.789583;37.500127
440599;55.862414;37.69728
440633;55.757222;37.659075
440898;55.739483;37.584074
440919;56.307991;44.073414
440925;53.212814;50.187465
441104;55.756619;37.417437
441182;56.316744;43.946446
441398;55.754203;37.556388
441428;56.735629;37.160321
441848;56.845697;53.23349
443075;55.756386;37.627454
443082;55.769074;37.678775
443194;55.740015;37.609838
443462;55.839547;37.493147
443491;55.843116;37.564985
443604;55.775044;37.842699
443732;59.939095;30.315868
443905;56.791699;60.656871
444142;55.859903;37.65911
444198;55.793728;37.656002
444212;55.880298;37.694747
444260;55.77792;37.637668
444499;51.6643;39.203287
444542;55.810061;37.807144
444671;60.054994;30.335254
444741;45.035407;39.050053
444894;56.322649;44.00578
444935;55.730421;37.634793
445167;55.757222;37.659075
445238;55.802993;37.519458
445369;47.259348;39.719882
445558;55.609675;37.720106
445759;55.790464;37.530409
445789;55.836984;37.574543
445831;55.790464;37.530409
445860;59.989265;30.327618
445924;55.684183;37.48207
446330;55.899179;37.591512
446916;59.92998;30.379271
447009;55.767843;37.619046
447012;55.821254;49.09329
447349;55.763979;37.628379
447518;54.971946;73.285576
447535;59.925493;30.292593
447821;55.752906;49.205229
447965;48.698981;44.494984
448120;59.832204;30.347336
448527;43.576088;39.725855
448736;55.710687;37.6751
448893;56.814257;60.607877
448922;55.636544;37.620663
449643;55.863752;37.544665
449710;59.891647;30.522085
449885;60.075685;30.343464
449998;54.198053;37.600756
450293;55.76484;37.410708
450336;60.898005;76.674138
450646;51.665037;39.149613
450990;56.006613;92.857045
451751;56.796718;60.612979
452250;55.779155;37.600594
452320;55.757612;37.646291
452464;55.842454;37.565317
452512;55.738591;37.411005
452586;55.747424;37.70708
452765;55.974836;37.906048
452984;55.612039;37.732763
453056;55.737978;37.835647
453134;55.736235;37.590856
453163;57.926335;33.938872
453297;51.717747;39.177533
454159;55.801663;37.584847
454224;55.910811;37.396452
454337;55.763462;37.635305
454414;55.658256;37.845089
454592;55.820612;37.59277
454687;60.005437;30.299034
454748;55.824804;37.49736
454799;55.799386;37.614482
454820;55.744632;37.566072
454853;55.74149;37.504043
455159;55.697123;37.405893
455176;55.982678;37.174811
455185;54.739175;56.288975
455356;59.930065;30.35048
455481;55.748878;37.649534
455651;55.61813;37.507484
455662;55.718856;37.631379
455729;55.805078;37.568021
455742;55.842454;37.565317
455869;55.869208;37.663018
455915;55.86305;37.604071
455987;55.658835;37.741908
455997;50.722385;136.651128
456018;55.801835;37.532098
456029;55.771145;37.620061
456157;55.73846;37.674499
456224;55.755773;37.614608
456242;55.821386;37.497746
456278;55.727988;37.580607
456324;55.705534;37.768669
456334;56.321291;43.999842
456719;55.682874;37.683419
456760;55.708729;37.622091
456773;55.750788;37.820313
456905;55.710362;37.708356
457041;55.729833;37.731021
457050;59.825809;30.383619
457520;55.740988;37.625406
457530;55.771666;37.633185
457578;55.813829;38.432767
457582;55.747424;37.70708
457712;55.68942;37.60213
457892;55.78643;49.124326
457904;55.771666;37.633185
457964;48.761255;44.805828
458060;55.610931;37.770142
459013;55.738591;37.411005
459105;55.909837;37.398186
459110;56.031398;92.804835
459217;59.819775;30.317018
459220;53.206882;50.127161
459236;55.838031;37.531181
459357;56.128696;40.402853
459454;55.836984;37.574543
459518;55.886711;37.659416
459563;59.799851;30.360047
460916;55.801435;37.592222
460974;55.700826;37.914367
461060;55.721757;37.591045
461115;55.729483;37.606209
461231;55.846133;37.662596
461524;47.222133;39.70638
461536;55.801435;37.592222
461548;55.77796;37.633068
461582;55.757409;37.633688
461920;54.736291;20.508951
461996;61.776199;34.30861
462080;55.801435;37.592222
462103;55.729483;37.606209
462121;55.801435;37.592222
462154;54.759945;35.595411
462386;55.801435;37.592222
462417;55.72816;37.715489
463001;55.804491;37.755715
463053;54.970634;73.382405
463373;53.210004;50.163686
463383;55.420137;37.547764
464040;55.804916;37.585449
464120;55.736179;37.585278
464343;55.727886;37.585404
464659;55.801435;37.592222
464804;55.801435;37.592222
464844;55.801435;37.592222
465113;59.935665;30.37875
465225;55.734856;37.560484
465723;55.801435;37.592222
465741;55.72816;37.715489
465783;55.822888;37.496758
466261;59.932924;30.304163
466415;55.72816;37.715489
466648;55.801663;37.584847
466694;55.834947;48.979365
466802;55.552128;37.560889
466903;56.823326;60.505298
467174;55.788834;49.221677
467226;55.72816;37.715489
467424;55.72816;37.715489
467654;55.747115;37.539078
467667;55.547458;37.565272
467676;55.752485;37.623196
468076;58.595118;49.68863
468648;59.863563;30.321411
468693;55.72816;37.715489
469239;55.691826;37.540784
469285;59.851019;30.179782
469469;62.706401;40.279748
470045;55.731445;37.627544
470137;59.922476;30.484581
470483;55.801435;37.592222
470559;55.734886;37.642456
470568;55.781919;37.704017
470575;55.744632;37.566072
470809;55.694855;37.558508
471038;55.801435;37.592222
471118;55.549103;37.554232
471124;55.661008;37.880222
471181;55.61236;37.607125
471446;55.760094;37.649283
471503;57.625296;39.878883
471926;55.762171;37.634748
472357;55.771145;37.620061
472655;55.76917;37.634083
472777;55.780841;49.212676
472934;56.774367;60.455298
473199;55.775069;37.843067
473328;59.921574;30.342368
473565;54.629977;39.7252
473599;56.839602;60.598777
473632;55.801663;37.584847
473647;59.876684;30.397974
473814;55.609675;37.720106
473981;55.780841;49.212676
474035;54.728831;20.481005
474138;55.881066;37.564509
474163;54.96423;82.936465
474746;56.388661;44.058807
475201;55.850697;37.443766
475506;59.92741;30.36064
475559;55.698767;37.579196
475763;45.05015;41.985361
475913;57.818306;28.291371
476035;55.77835;37.623375
476318;55.593995;37.734946
476399;56.610077;84.886123
476650;56.824277;60.60511
476664;55.738465;37.629888
476710;52.723728;41.458247
476713;55.805275;37.800874
476767;55.765073;37.620483
476816;53.356954;83.696799
476862;55.721894;37.563476
476897;55.708496;37.656613
476903;59.724773;30.425418
477015;60.006719;30.254558
477090;55.741759;37.628226
477121;44.597531;33.488304
477188;56.829098;60.598984
477236;45.031566;39.023382
477400;55.658987;37.847999
477424;55.798237;49.09673
477460;59.945468;30.353687
477462;59.916329;30.313856
477491;56.016079;92.958393
477679;55.735925;37.642258
479746;55.747231;37.583463
479923;55.791714;37.568291
480126;55.678499;37.562757
480147;55.738591;37.411005
480717;55.801435;37.592222
480810;60.711041;28.750976
480852;55.567789;37.472351
481010;57.626434;39.860935
481253;59.935155;30.340958
481397;55.772163;37.678325
481698;55.63626;37.511284
482265;55.837823;37.48066
482853;55.841968;37.56662
482947;55.637393;37.600388
483106;55.907824;37.416089
483385;55.707491;37.626493
483511;56.288271;43.924913
483756;59.94239;30.413731
483953;55.653294;37.844208
483983;55.737461;37.584631
484590;59.956066;30.316263
484745;55.818655;37.595168
484789;59.933032;30.437617
485309;55.561049;38.248603
485386;55.809469;37.464571
485533;48.490178;135.082894
485537;58.33783;33.880976
485577;55.704727;37.510134
485615;60.009633;30.369839
485689;59.926905;30.357783
485721;55.732859;52.400886
485739;55.631;38.011214
485753;58.008433;56.228132
485802;55.772563;37.676942
485873;55.763478;37.606595
487330;55.763462;37.635305
487466;45.062598;39.003152
487473;54.733993;20.495045
487499;59.799851;30.360047
487530;54.739175;56.288975
487790;55.72816;37.715489
487964;51.667155;39.191879
488053;55.619467;37.50928
488360;59.832579;30.350741
488373;53.757814;87.164493
488623;45.700999;42.914408
488642;60.006719;30.254558
488653;45.035171;38.892381
488689;55.681529;37.652625
488834;55.853198;37.351437
489083;55.738591;37.411005
489229;55.761183;37.623834
489426;55.612126;37.606999
489689;54.730812;55.944839
489748;51.710867;39.159638
489828;55.730218;37.63243
489847;54.768448;32.078632
489886;54.695882;20.520117
489959;56.732035;37.150898
490167;55.811032;37.702679
490226;60.002324;30.205681
490347;55.822281;37.623241
490453;59.936503;30.373046
490656;45.031566;39.023382
491365;45.102209;38.983847
491423;55.706188;37.536625
491770;55.76287;37.643668
492647;55.764769;37.701304
492672;55.751655;49.182968
492740;51.864034;42.870956
492868;51.864034;42.870956
492883;59.850997;30.176881
493070;59.938297;30.212777
493247;55.768355;49.217176
493342;55.653589;37.602544
493412;59.932378;30.321042
495645;59.900507;30.485892
495725;59.92741;30.36064
495810;55.774907;37.582906
495818;59.928108;30.322174
495940;56.840729;60.620992
496065;59.943534;30.352924
496262;55.767387;37.728999
496290;59.933158;30.23634
496354;55.747317;37.679969
496751;59.92855;30.34686
496795;51.860652;42.871181
497264;59.926868;30.342395
497514;55.792265;37.787111
497515;55.918237;37.992978
497639;55.756883;37.553693
497791;55.71519;37.797478
497847;55.161162;61.418678
498151;55.71519;37.797478
498502;55.801663;37.584847
498934;55.678971;37.263609
499203;55.59252;37.612488
499265;55.814239;37.343146
499464;55.713917;37.591503
499477;55.689791;37.575702
499567;55.781423;37.48137
499871;55.694109;37.565946
500009;55.491595;37.54657
500298;59.94207;30.421079
500608;60.0028;30.208663
500655;55.785908;49.146739
500739;55.82222;37.499722
500879;59.887164;30.324699
500890;53.188972;50.096932
500911;43.594339;39.728254
500963;55.776796;37.460771
500987;58.015923;56.235767
502698;55.684747;37.602454
502853;54.96423;82.936465
502920;47.271675;39.87565
502952;54.768557;32.103012
503163;55.05892;82.914447
503249;55.75396;37.620393
503285;54.981836;82.889815
503302;59.936327;30.31532
503319;48.772217;44.562394
504190;55.610072;37.727975
504245;55.819454;37.320239
504301;44.898355;37.348635
504306;43.427665;39.926853
504324;55.747155;37.862139
504332;55.792301;49.11166
504443;55.780841;49.212676
504466;55.641254;37.533077
504468;55.740639;37.538269
505442;56.830896;60.599442
505838;55.814836;37.39046
505927;55.744632;37.566072
506143;55.74038;37.527462
506394;59.921741;30.475589
506813;55.757693;52.040869
506890;57.146051;65.541946
507232;55.697067;37.55381
508047;57.926335;33.938872
508124;55.732514;37.645025
508208;54.860124;83.1154
508558;59.932897;30.35967
508683;59.905547;30.319012
508687;54.985044;73.370332
508822;56.842541;60.617911
508955;55.784116;37.628155
508981;55.798616;37.52907
509223;55.80316;37.532439
509307;55.772122;37.607197
509448;55.757232;37.853371
511245;57.258058;41.098715
511422;55.609701;37.334118
511451;55.761761;37.408516
511843;55.855078;37.478082
512203;55.68195;37.887786
512245;55.727775;37.601591
512258;51.539545;46.019434
512683;55.803469;37.618848
513859;55.441811;37.751853
514494;55.819489;37.578271
514649;54.929891;43.34877
515093;55.798616;37.52907
515101;54.988959;82.905158
515170;55.670133;37.552427
515603;55.837404;37.538125
515896;55.875804;37.665542
516239;59.971609;30.387518
516480;51.614531;45.977726
516668;59.918891;30.308511
516943;55.768015;37.644701
517067;55.834062;37.409954
517196;56.824414;60.617148
517259;55.43082;37.28039
517364;61.661192;50.799361
517415;55.824804;37.49736
517463;51.614531;45.977726
517593;55.776198;37.675604
519392;57.793519;33.88253
520048;55.793698;37.61441
520166;51.614531;45.977726
520437;59.888817;30.31673
520887;59.868948;30.35048
521166;53.250238;50.245666
521839;54.862741;83.08987
521904;54.862741;83.08987
522606;55.670133;37.552427
522616;55.754046;37.639267
522994;56.511634;84.944055
523315;55.776386;37.65514
523453;55.817264;37.267104
523622;56.837342;60.617246
523639;55.035266;82.918453
523918;59.87901;30.328418
524266;55.788874;37.512586
524301;44.659762;33.55593
524351;54.871595;83.086636
524471;55.793116;37.808554
524865;55.736473;37.640632
524897;54.623076;39.753775
524999;48.704879;44.518412
525094;59.896052;30.282487
525171;53.20611;50.202511
525197;55.731212;37.415442
525200;59.968272;30.23696
525363;55.662989;37.48587
525403;60.000092;30.212005
525420;55.859999;37.435996
525452;44.787337;37.391745
527075;55.706786;37.617096
527228;55.810192;37.638701
527308;55.78238;37.598699
527413;48.748983;44.496736
527550;54.72802;55.941569
527580;55.855153;37.355498
528092;57.13369;65.561403
528310;55.631397;37.478486
528668;55.75322;37.599489
528855;55.748275;37.583571
528900;55.775044;37.842699
529002;55.734075;37.663584
529120;59.934105;30.249195
529427;55.779727;49.130767
530090;57.926335;33.938872
530364;55.774902;37.671831
530377;55.720322;37.785845
530382;55.20339;59.726764
530469;55.636544;37.620663
530589;59.994144;30.2556
530715;55.796754;37.537326
530788;59.965336;30.312913
531047;59.921353;30.355062
531155;55.636544;37.620663
531442;55.957056;37.414427
531456;59.936751;30.336449
531459;55.72816;37.715489
531621;55.72816;37.715489
531986;59.890871;30.318707
532284;55.762622;37.614213
532303;55.718228;37.38331
532334;47.227665;39.710126
532365;55.824804;37.49736
532371;55.743299;37.638359
532676;55.800458;37.793202
532700;59.566022;30.123287
534608;59.965336;30.312913
535260;56.75558;60.698768
535321;56.75558;60.698768
535327;55.760038;37.625846
536313;43.68381;40.263156
536631;55.846133;37.662596
536793;60.00428;30.298324
536796;59.919815;30.328921
537002;55.204957;61.328191
537345;55.708354;37.652705
537408;55.849686;37.670007
537658;56.292278;44.008044
537830;54.691058;20.530331
538092;55.757339;37.659164
538199;55.724266;37.642806
538246;56.235716;43.432098
538466;47.219985;39.708257
538484;55.730188;37.643983
538687;55.57748;37.900569
538698;55.790965;49.107743
538768;55.546083;37.549184
538777;59.850531;30.32071
538787;56.850122;60.596882
538858;56.037176;92.935172
539005;55.732514;37.645025
539210;55.65527;37.65019
539250;55.609843;37.486876
539615;54.838696;83.088783
539639;55.750211;37.784192
539729;55.793227;37.559883
539732;55.863106;37.602049
540168;55.759689;37.64719
540267;55.780967;49.132959
540402;55.744632;37.566072
540422;55.783488;37.713944
541731;68.956669;33.070516
541827;45.039515;38.974424
541880;55.734643;37.605768
542313;55.763032;37.657808
542853;55.764865;37.608383
543134;56.508729;38.843854
544172;55.752359;37.442042
544268;57.151627;65.565454
545323;55.771494;37.592797
546004;53.204244;50.144714
546601;56.97497;41.049801
547050;55.724804;52.380782
547188;43.03613;44.665682
547242;55.781975;49.13843
547481;55.806469;37.58747
547930;55.775044;37.842699
547931;55.762637;37.408606
549244;59.937941;30.326289
549596;55.734364;37.586634
549991;59.891647;30.522085
550189;55.748979;37.607439
550673;55.691978;37.579151
550922;54.512999;36.23944
551213;51.541568;46.014206
551277;55.846133;37.662596
551670;43.596194;39.722397
551777;55.768025;37.623483
551915;55.747115;37.539078
551984;55.734243;37.543632
552034;59.942088;30.329145
552556;55.741784;37.655894
553141;55.797706;37.728335
553261;55.824572;49.115334
553608;55.735038;37.509254
553729;55.014055;82.949742
554415;55.679595;37.887157
554469;57.926335;33.938872
554608;55.662151;37.764052
554676;55.807982;37.450845
554681;55.818877;37.618354
554763;55.793991;49.125791
554765;55.798384;37.580589
554901;55.807982;37.450845
554961;53.114336;50.075903
555168;59.964593;30.310559
556509;55.74149;37.504043
556576;54.704648;20.49977
556582;55.565605;37.556128
556764;55.61813;37.507484
556795;59.917993;30.346303
556931;55.796754;37.537326
556961;59.799851;30.270863
557006;43.427665;39.926853
557015;56.835338;60.548903
557297;55.653314;37.64613
557412;55.805923;37.582915
557428;59.92741;30.36064
557480;55.912445;37.869855
557528;55.657454;37.536993
557622;55.681767;37.516575
557627;55.851965;37.44303
557642;59.961899;30.400876
557671;55.799456;37.407852
558100;43.429642;39.923431
558156;55.734243;37.543632
558255;54.612191;39.712435
558750;55.596137;37.590362
559019;55.778932;37.613593
559021;55.757577;37.652589
559289;55.72055;37.675235
559599;55.041771;82.989106
560531;55.690735;37.576133
560743;59.913636;30.375804
561463;55.898947;37.421524
561633;51.306989;37.855024
561983;55.805543;37.571219
562182;59.91166;30.340868
562200;55.840902;37.487397
562205;55.741135;37.502786
562318;55.730188;37.643983
562403;56.016305;92.848314
562488;53.234707;50.202044
563981;43.908713;39.331306
564047;55.774305;37.579816
564144;55.756761;37.61415
564268;55.688035;37.857378
564291;55.741779;37.567087
564535;55.757769;37.406864
564536;60.027121;30.329469
564656;55.776877;37.659371
564732;55.746492;38.001638
564754;55.87393;37.536392
564901;55.738591;37.411005
565481;55.870642;37.641045
565518;55.752359;37.442042
565552;45.034286;38.909619
565559;59.935088;30.2996
565563;59.979115;30.357649
566479;55.795813;37.585467
566510;55.638363;37.510502
566712;59.969547;30.314548
567119;55.763245;37.655041
567163;55.782911;37.633787
567411;55.658256;37.845089
567807;55.909837;37.398186
567813;55.665949;37.548797
567865;55.799902;37.531316
567893;51.631803;39.236319
568152;55.737725;37.716827
568316;52.918098;36.010289
568499;55.585718;37.894757
568603;55.809469;37.464571
568622;59.935209;30.3352
568734;59.832204;30.347336
568794;55.10804;36.643305
568875;55.864955;37.607314
569103;56.515245;84.933671
569199;59.858421;30.195611
569334;55.798237;49.09673
569726;55.84583;37.559721
569960;55.740005;37.861097
571524;55.770628;49.103899
571680;59.935209;30.315805
571713;59.93429;30.331616
571741;60.041031;30.395135
571883;55.757769;37.406864
571898;55.73513;37.486248
571982;59.752779;30.578643
572029;59.719337;30.409176
572400;55.742007;37.867169
573142;59.935029;30.307963
573390;59.929506;30.3443
573728;55.770512;37.6244
573872;55.908056;37.415586
573882;55.772416;37.620519
574054;59.939095;30.315868
574161;53.238442;39.16846
574287;51.534789;46.010595
574468;55.752936;37.586194
574509;55.728616;37.571462
574616;55.798384;37.580589
574640;55.751041;37.592384
575291;59.954007;30.297363
575921;56.856555;35.907854
575935;56.036975;46.82684
575958;47.290088;39.846266
575961;58.002959;56.260076
575981;55.750459;37.593911
576450;55.63817;37.533167
576547;55.718065;37.791917
576655;55.757222;37.659075
576874;55.773808;37.487146
576901;56.876451;60.671505
577183;55.649825;37.770043
577242;55.841968;37.56662
577366;55.034771;82.91168
578282;55.738591;37.411005
578365;68.956669;33.070516
578620;51.529523;45.987733
578659;55.744632;37.566072
578678;59.983081;30.358062
578870;59.90515;30.483009
578917;53.238442;39.16846
579403;55.604081;37.362217
579579;55.661547;37.473923
579790;55.787786;37.581882
579933;55.668808;37.860432
580245;55.743649;37.508122
580256;55.883848;37.444206
580350;55.881086;37.451851
580479;60.101916;30.401891
580601;47.226753;39.702957
580685;55.863106;37.602049
581614;55.8734;37.675433
581675;55.729838;37.645717
581676;55.795433;37.617141
581837;55.761092;37.647684
582042;55.871486;37.661707
582374;55.782744;37.720816
582550;55.751888;37.859237
582569;55.613555;37.60629
582689;55.69587;37.664896
582718;55.910886;37.538718
582833;55.74903;37.538575
582884;55.64698;37.596552
582899;59.927766;30.31161
583070;55.801035;37.533382
583128;55.710362;37.708356
583281;55.622604;37.60593
583293;55.941002;37.492904
583307;55.766278;37.607619
583314;54.960778;74.416815
583367;55.651552;37.538781
583389;55.145468;61.452006
583407;56.898962;60.765567
583544;55.704301;37.703146
583655;55.79061;49.115532
584094;55.653309;37.537901
584159;55.825138;49.152462
584171;55.731602;36.858128
584313;55.650546;37.515039
586156;55.790464;37.530409
586184;55.780841;49.212676
586216;56.135509;47.240676
586320;43.119103;131.88164
586683;55.752156;37.588548
586720;55.654447;37.524166
586812;59.935462;30.328346
586940;55.761107;37.57969
586960;55.756817;37.632305
587257;55.757222;37.659075
587287;51.621449;45.972443
587774;59.92741;30.36064
587922;55.786455;37.678837
588105;55.78643;49.124326
588307;55.765194;37.634398
588829;55.677336;37.765399
588973;55.860181;37.434271
589183;55.757222;37.659075
589232;55.740213;37.656371
589300;55.805002;37.526618
589581;55.811791;37.825532
589633;55.768522;37.580921
589691;55.833354;37.486841
590225;55.773793;37.603577
590512;55.755788;37.635332
590549;55.645923;37.486041
590556;59.741944;30.477951
590593;55.981258;37.128889
590597;55.830538;37.3591
590609;55.589895;37.37483
590649;55.742939;37.629942
590660;60.065651;30.303382
590666;60.00496;30.25207
590706;59.898774;30.272929
590740;55.991893;37.214382
590746;59.906404;30.461314
590767;55.820855;38.987791
590782;54.53145;36.271707
590809;60.059337;30.46975
590821;55.730106;36.856376
590823;55.80274;38.182199
590837;55.991893;37.214382
590880;55.880268;37.489895
590882;59.973374;30.398558
590918;55.498102;36.01734
591009;59.737078;30.578841
591059;59.919184;30.293419
591076;55.791157;37.933267
591086;56.010005;37.868319
591107;59.953079;30.216586
591142;55.868324;37.537191
591182;59.726501;29.867384
591185;55.777945;37.555714
591200;56.012008;37.463044
591217;55.857205;37.350324
591218;55.709064;37.890957
591290;55.883914;37.666854
591291;55.991893;37.214382
591327;60.00375;30.32689
591370;55.953462;38.052267
591400;55.722193;37.630284
591478;55.574981;38.210092
591486;55.915523;38.001575
591487;55.760028;49.234289
591493;55.778218;49.23658
591563;55.697534;37.900838
