count_good,count_good_unique
10.0,4.0
10.0,4.0
10.0,4.0
10.0,4.0
3.0,3.0
3.0,3.0
3.0,3.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
17.0,13.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
24.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
3.0,2.0
3.0,2.0
3.0,2.0
3.0,3.0
3.0,3.0
3.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
27.0,18.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
2.0,2.0
2.0,2.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
26.0,12.0
4.0,2.0
4.0,2.0
4.0,2.0
4.0,2.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
23.0,18.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
4.0,2.0
4.0,2.0
4.0,2.0
4.0,2.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
11.0,6.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
2.0,2.0
2.0,2.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.0,2.0
4.0,2.0
4.0,2.0
4.0,2.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
21.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
1.0,1.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
17.0,15.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
24.0,20.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
4.0,2.0
4.0,2.0
4.0,2.0
4.0,2.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
22.0,15.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
4.0,1.0
4.0,1.0
4.0,1.0
4.0,1.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
16.0,11.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
13.0,9.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
31.0,22.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
6.0,2.0
6.0,2.0
6.0,2.0
6.0,2.0
6.0,2.0
6.0,2.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
3.0,2.0
3.0,2.0
3.0,2.0
1.0,1.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
30.0,21.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
14.0,6.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
13.0,7.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
21.0,12.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
13.0,8.0
3.0,2.0
3.0,2.0
3.0,2.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
19.0,12.0
2.0,2.0
2.0,2.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
13.0,4.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
1.0,1.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
1.0,1.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
25.0,20.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
24.0,13.0
10.0,9.0
10.0,9.0
10.0,9.0
10.0,9.0
10.0,9.0
10.0,9.0
10.0,9.0
10.0,9.0
10.0,9.0
10.0,9.0
2.0,2.0
2.0,2.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
17.0,12.0
3.0,2.0
3.0,2.0
3.0,2.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
14.0,7.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
10.0,6.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
36.0,23.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
31.0,15.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
28.0,20.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
7.0,4.0
1.0,1.0
3.0,2.0
3.0,2.0
3.0,2.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
11.0,5.0
1.0,1.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
11.0,7.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
17.0,14.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
2.0,1.0
2.0,1.0
2.0,2.0
2.0,2.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
6.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
14.0,11.0
3.0,2.0
3.0,2.0
3.0,2.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
9.0,8.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
7.0,3.0
4.0,2.0
4.0,2.0
4.0,2.0
4.0,2.0
6.0,6.0
6.0,6.0
6.0,6.0
6.0,6.0
6.0,6.0
6.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
9.0,4.0
9.0,4.0
9.0,4.0
9.0,4.0
9.0,4.0
9.0,4.0
9.0,4.0
9.0,4.0
9.0,4.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
15.0,11.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
7.0,6.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
8.0,4.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
10.0,5.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
3.0,3.0
3.0,3.0
3.0,3.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
18.0,10.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
9.0,6.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
20.0,17.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
3.0,2.0
3.0,2.0
3.0,2.0
4.0,4.0
4.0,4.0
4.0,4.0
4.0,4.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
7.0,7.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
8.0,5.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
3.0,2.0
3.0,2.0
3.0,2.0
4.0,2.0
4.0,2.0
4.0,2.0
4.0,2.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,5.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
6.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
2.0,2.0
2.0,2.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
9.0,5.0
9.0,5.0
9.0,5.0
9.0,5.0
9.0,5.0
9.0,5.0
9.0,5.0
9.0,5.0
9.0,5.0
2.0,2.0
2.0,2.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
5.0,4.0
6.0,6.0
6.0,6.0
6.0,6.0
6.0,6.0
6.0,6.0
6.0,6.0
9.0,7.0
9.0,7.0
9.0,7.0
9.0,7.0
9.0,7.0
9.0,7.0
9.0,7.0
9.0,7.0
9.0,7.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
11.0,8.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
3.0,3.0
3.0,3.0
3.0,3.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,6.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
8.0,3.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
15.0,12.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
12.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
17.0,9.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
8.0,7.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
10.0,8.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
7.0,5.0
6.0,2.0
6.0,2.0
6.0,2.0
6.0,2.0
6.0,2.0
6.0,2.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
12.0,6.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
5.0,5.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
2.0,2.0
2.0,2.0
4.0,3.0
4.0,3.0
4.0,3.0
4.0,3.0
